filename,group,loop,root_motion,tags,orig_path
A_POLY_IDL_Look_L_Scared_Femn.fbx,idle_fem,FALSE,FALSE,,Idle Source Files/Animations/Feminine/Look/Actions/A_POLY_IDL_Look_L_Scared_Femn.fbx
A_POLY_IDL_Look_Up_Femn.fbx,idle_fem,FALSE,FALSE,,Idle Source Files/Animations/Feminine/Look/Actions/A_POLY_IDL_Look_Up_Femn.fbx
A_POLY_IDL_Lean_R_HandOnHip_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/Lean/Stances/HandOnHip/A_POLY_IDL_Lean_R_HandOnHip_Loop_Masc.fbx
A_POLY_IDL_Lean_L_HandOnHip_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/Lean/Stances/HandOnHip/A_POLY_IDL_Lean_L_HandOnHip_Loop_Masc.fbx
A_POLY_IDL_Lean_R_HandOnHip_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Lean/Stances/HandOnHip/A_POLY_IDL_Lean_R_HandOnHip_Enter_Masc.fbx
A_POLY_IDL_Lean_R_HandOnHip_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Lean/Stances/HandOnHip/A_POLY_IDL_Lean_R_HandOnHip_Exit_Masc.fbx
A_POLY_IDL_Lean_L_HandOnHip_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Lean/Stances/HandOnHip/A_POLY_IDL_Lean_L_HandOnHip_Exit_Masc.fbx
A_POLY_IDL_Lean_L_HandOnHip_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Lean/Stances/HandOnHip/A_POLY_IDL_Lean_L_HandOnHip_Enter_Masc.fbx
A_POLY_IDL_Lean_B_Base_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Lean/Stances/Base/A_POLY_IDL_Lean_B_Base_Exit_Masc.fbx
A_POLY_IDL_Lean_L_Base_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Lean/Stances/Base/A_POLY_IDL_Lean_L_Base_Exit_Masc.fbx
A_POLY_IDL_Lean_L_Base_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/Lean/Stances/Base/A_POLY_IDL_Lean_L_Base_Loop_Masc.fbx
A_POLY_IDL_Lean_B_Base_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/Lean/Stances/Base/A_POLY_IDL_Lean_B_Base_Loop_Masc.fbx
A_POLY_IDL_Lean_R_Base_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Lean/Stances/Base/A_POLY_IDL_Lean_R_Base_Enter_Masc.fbx
A_POLY_IDL_Lean_B_Base_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Lean/Stances/Base/A_POLY_IDL_Lean_B_Base_Enter_Masc.fbx
A_POLY_IDL_Lean_R_Base_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Lean/Stances/Base/A_POLY_IDL_Lean_R_Base_Exit_Masc.fbx
A_POLY_IDL_Lean_L_Base_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Lean/Stances/Base/A_POLY_IDL_Lean_L_Base_Enter_Masc.fbx
A_POLY_IDL_Lean_R_Base_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/Lean/Stances/Base/A_POLY_IDL_Lean_R_Base_Loop_Masc.fbx
A_POLY_IDL_Lean_B_ArmsFoldedLegUp_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/Lean/Stances/ArmsFolded/A_POLY_IDL_Lean_B_ArmsFoldedLegUp_Loop_Masc.fbx
A_POLY_IDL_Lean_B_ArmsFoldedLegUp_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Lean/Stances/ArmsFolded/A_POLY_IDL_Lean_B_ArmsFoldedLegUp_Enter_Masc.fbx
A_POLY_IDL_Lean_L_ArmsFolded_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Lean/Stances/ArmsFolded/A_POLY_IDL_Lean_L_ArmsFolded_Exit_Masc.fbx
A_POLY_IDL_Lean_B_ArmsFoldedLegUp_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Lean/Stances/ArmsFolded/A_POLY_IDL_Lean_B_ArmsFoldedLegUp_Exit_Masc.fbx
A_POLY_IDL_Lean_L_ArmsFolded_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/Lean/Stances/ArmsFolded/A_POLY_IDL_Lean_L_ArmsFolded_Loop_Masc.fbx
A_POLY_IDL_Lean_B_ArmsFolded_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Lean/Stances/ArmsFolded/A_POLY_IDL_Lean_B_ArmsFolded_Enter_Masc.fbx
A_POLY_IDL_Lean_B_ArmsFolded_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/Lean/Stances/ArmsFolded/A_POLY_IDL_Lean_B_ArmsFolded_Loop_Masc.fbx
A_POLY_IDL_Lean_R_ArmsFolded_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/Lean/Stances/ArmsFolded/A_POLY_IDL_Lean_R_ArmsFolded_Loop_Masc.fbx
A_POLY_IDL_Lean_L_ArmsFolded_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Lean/Stances/ArmsFolded/A_POLY_IDL_Lean_L_ArmsFolded_Enter_Masc.fbx
A_POLY_IDL_Lean_R_ArmsFolded_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Lean/Stances/ArmsFolded/A_POLY_IDL_Lean_R_ArmsFolded_Enter_Masc.fbx
A_POLY_IDL_Lean_R_ArmsFolded_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Lean/Stances/ArmsFolded/A_POLY_IDL_Lean_R_ArmsFolded_Exit_Masc.fbx
A_POLY_IDL_Lean_B_ArmsFolded_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Lean/Stances/ArmsFolded/A_POLY_IDL_Lean_B_ArmsFolded_Exit_Masc.fbx
A_POLY_IDL_Posture_Shy_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/Posture/Stances/A_POLY_IDL_Posture_Shy_Loop_Masc.fbx
A_POLY_IDL_Posture_Slumped_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Posture/Stances/A_POLY_IDL_Posture_Slumped_Enter_Masc.fbx
A_POLY_IDL_Posture_Shy_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Posture/Stances/A_POLY_IDL_Posture_Shy_Exit_Masc.fbx
A_POLY_IDL_Posture_Shy_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Posture/Stances/A_POLY_IDL_Posture_Shy_Enter_Masc.fbx
A_POLY_IDL_Posture_Slumped_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Posture/Stances/A_POLY_IDL_Posture_Slumped_Exit_Masc.fbx
A_POLY_IDL_Posture_Dramatic_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/Posture/Stances/A_POLY_IDL_Posture_Dramatic_Loop_Masc.fbx
A_POLY_IDL_Posture_Aggressive_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/Posture/Stances/A_POLY_IDL_Posture_Aggressive_Loop_Masc.fbx
A_POLY_IDL_Posture_Dramatic_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Posture/Stances/A_POLY_IDL_Posture_Dramatic_Enter_Masc.fbx
A_POLY_IDL_Posture_Aggressive_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Posture/Stances/A_POLY_IDL_Posture_Aggressive_Exit_Masc.fbx
A_POLY_IDL_Posture_Aggressive_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Posture/Stances/A_POLY_IDL_Posture_Aggressive_Enter_Masc.fbx
A_POLY_IDL_Posture_Slumped_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/Posture/Stances/A_POLY_IDL_Posture_Slumped_Loop_Masc.fbx
A_POLY_IDL_Posture_Dramatic_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Posture/Stances/A_POLY_IDL_Posture_Dramatic_Exit_Masc.fbx
A_POLY_IDL_Inspect_Feet_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Inspect/Actions/A_POLY_IDL_Inspect_Feet_Masc.fbx
A_POLY_IDL_Inspect_Hips_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Inspect/Actions/A_POLY_IDL_Inspect_Hips_Masc.fbx
A_POLY_IDL_Inspect_Legs_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Inspect/Actions/A_POLY_IDL_Inspect_Legs_Masc.fbx
A_POLY_IDL_Inspect_Hands_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Inspect/Actions/A_POLY_IDL_Inspect_Hands_Masc.fbx
A_POLY_IDL_Inspect_Torso_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Inspect/Actions/A_POLY_IDL_Inspect_Torso_Masc.fbx
A_POLY_IDL_Thoughtful_R_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Thoughtful/Stances/A_POLY_IDL_Thoughtful_R_Exit_Masc.fbx
A_POLY_IDL_Thoughtful_L_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Thoughtful/Stances/A_POLY_IDL_Thoughtful_L_Enter_Masc.fbx
A_POLY_IDL_Thoughtful_R_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/Thoughtful/Stances/A_POLY_IDL_Thoughtful_R_Loop_Masc.fbx
A_POLY_IDL_Thoughtful_L_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Thoughtful/Stances/A_POLY_IDL_Thoughtful_L_Exit_Masc.fbx
A_POLY_IDL_Thoughtful_R_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Thoughtful/Stances/A_POLY_IDL_Thoughtful_R_Enter_Masc.fbx
A_POLY_IDL_Thoughtful_L_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/Thoughtful/Stances/A_POLY_IDL_Thoughtful_L_Loop_Masc.fbx
A_POLY_IDL_Thoughtful_L_ChinScratch_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Thoughtful/Actions/A_POLY_IDL_Thoughtful_L_ChinScratch_Masc.fbx
A_POLY_IDL_Thoughtful_R_ChinScratch_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Thoughtful/Actions/A_POLY_IDL_Thoughtful_R_ChinScratch_Masc.fbx
A_POLY_IDL_PointHand_Index_F_Small_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/PointHand/Actions/A_POLY_IDL_PointHand_Index_F_Small_Masc.fbx
A_POLY_IDL_PointHand_Index_L_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/PointHand/Actions/A_POLY_IDL_PointHand_Index_L_Masc.fbx
A_POLY_IDL_PointHand_Index_F_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/PointHand/Actions/A_POLY_IDL_PointHand_Index_F_Masc.fbx
A_POLY_IDL_PointHand_Index_R_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/PointHand/Actions/A_POLY_IDL_PointHand_Index_R_Masc.fbx
A_POLY_IDL_PointHand_Thumb_L_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/PointHand/Actions/A_POLY_IDL_PointHand_Thumb_L_Masc.fbx
A_POLY_IDL_PointHand_Thumb_R_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/PointHand/Actions/A_POLY_IDL_PointHand_Thumb_R_Masc.fbx
A_POLY_IDL_UsePhone_OneHand_Selfie_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/UsePhone/Stances/Selfie/A_POLY_IDL_UsePhone_OneHand_Selfie_Loop_Masc.fbx
A_POLY_IDL_UsePhone_OneHand_Selfie_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/UsePhone/Stances/Selfie/A_POLY_IDL_UsePhone_OneHand_Selfie_Enter_Masc.fbx
A_POLY_IDL_UsePhone_OneHand_Selfie_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/UsePhone/Stances/Selfie/A_POLY_IDL_UsePhone_OneHand_Selfie_Exit_Masc.fbx
A_POLY_IDL_UsePhone_OneHand_Video_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/UsePhone/Stances/Video/A_POLY_IDL_UsePhone_OneHand_Video_Loop_Masc.fbx
A_POLY_IDL_UsePhone_OneHand_Video_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/UsePhone/Stances/Video/A_POLY_IDL_UsePhone_OneHand_Video_Exit_Masc.fbx
A_POLY_IDL_UsePhone_OneHand_Video_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/UsePhone/Stances/Video/A_POLY_IDL_UsePhone_OneHand_Video_Enter_Masc.fbx
A_POLY_IDL_UsePhone_TwoHands_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/UsePhone/Stances/TwoHandLoop/A_POLY_IDL_UsePhone_TwoHands_Enter_Masc.fbx
A_POLY_IDL_UsePhone_TwoHands_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/UsePhone/Stances/TwoHandLoop/A_POLY_IDL_UsePhone_TwoHands_Exit_Masc.fbx
A_POLY_IDL_UsePhone_TwoHands_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/UsePhone/Stances/TwoHandLoop/A_POLY_IDL_UsePhone_TwoHands_Loop_Masc.fbx
A_POLY_IDL_UsePhone_OneHand_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/UsePhone/Stances/OneHandLoop/A_POLY_IDL_UsePhone_OneHand_Loop_Masc.fbx
A_POLY_IDL_UsePhone_OneHand_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/UsePhone/Stances/OneHandLoop/A_POLY_IDL_UsePhone_OneHand_Enter_Masc.fbx
A_POLY_IDL_UsePhone_OneHand_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/UsePhone/Stances/OneHandLoop/A_POLY_IDL_UsePhone_OneHand_Exit_Masc.fbx
A_POLY_IDL_UsePhone_OneHand_Enter_BackPocket_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/UsePhone/Stances/OneHandLoop/A_POLY_IDL_UsePhone_OneHand_Enter_BackPocket_Masc.fbx
A_POLY_IDL_UsePhone_OneHand_Exit_BackPocket_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/UsePhone/Stances/OneHandLoop/A_POLY_IDL_UsePhone_OneHand_Exit_BackPocket_Masc.fbx
A_POLY_IDL_UsePhone_OneHand_Call_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/UsePhone/Stances/Call/A_POLY_IDL_UsePhone_OneHand_Call_Loop_Masc.fbx
A_POLY_IDL_UsePhone_OneHand_Call_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/UsePhone/Stances/Call/A_POLY_IDL_UsePhone_OneHand_Call_Enter_Masc.fbx
A_POLY_IDL_UsePhone_OneHand_Call_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/UsePhone/Stances/Call/A_POLY_IDL_UsePhone_OneHand_Call_Exit_Masc.fbx
A_POLY_IDL_UsePhone_TwoHands_Squinting_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/UsePhone/Stances/Squinting/A_POLY_IDL_UsePhone_TwoHands_Squinting_Loop_Masc.fbx
A_POLY_IDL_UsePhone_TwoHands_Squinting_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/UsePhone/Stances/Squinting/A_POLY_IDL_UsePhone_TwoHands_Squinting_Exit_Masc.fbx
A_POLY_IDL_UsePhone_TwoHands_Squinting_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/UsePhone/Stances/Squinting/A_POLY_IDL_UsePhone_TwoHands_Squinting_Enter_Masc.fbx
A_POLY_IDL_UsePhone_OneHand_Scrolling_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/UsePhone/Actions/A_POLY_IDL_UsePhone_OneHand_Scrolling_Masc.fbx
A_POLY_IDL_UsePhone_TwoHands_Scrolling_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/UsePhone/Actions/A_POLY_IDL_UsePhone_TwoHands_Scrolling_Masc.fbx
A_POLY_IDL_UsePhone_OneHand_Typing_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/UsePhone/Actions/A_POLY_IDL_UsePhone_OneHand_Typing_Masc.fbx
A_POLY_IDL_UsePhone_OneHand_Photo_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/UsePhone/Actions/A_POLY_IDL_UsePhone_OneHand_Photo_Masc.fbx
A_POLY_IDL_UsePhone_TwoHands_Typing_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/UsePhone/Actions/A_POLY_IDL_UsePhone_TwoHands_Typing_Masc.fbx
A_POLY_IDL_Plead_F_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Plead/Actions/A_POLY_IDL_Plead_F_Masc.fbx
A_POLY_IDL_Plead_Turning_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Plead/Actions/A_POLY_IDL_Plead_Turning_Masc.fbx
A_POLY_IDL_Stretch_Arms_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Stretch/Actions/A_POLY_IDL_Stretch_Arms_Masc.fbx
A_POLY_IDL_Stretch_Squat_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Stretch/Actions/A_POLY_IDL_Stretch_Squat_Masc.fbx
A_POLY_IDL_Stretch_Legs_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Stretch/Actions/A_POLY_IDL_Stretch_Legs_Masc.fbx
A_POLY_IDL_Stretch_Shoulders_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Stretch/Actions/A_POLY_IDL_Stretch_Shoulders_Masc.fbx
A_POLY_IDL_Stretch_Calf_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Stretch/Actions/A_POLY_IDL_Stretch_Calf_Masc.fbx
A_POLY_IDL_Stretch_Quad_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Stretch/Actions/A_POLY_IDL_Stretch_Quad_Masc.fbx
A_POLY_IDL_PickNose_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/PickNose/Stances/A_POLY_IDL_PickNose_Exit_Masc.fbx
A_POLY_IDL_PickNose_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/PickNose/Stances/A_POLY_IDL_PickNose_Enter_Masc.fbx
A_POLY_IDL_PickNose_Exit_Eat_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/PickNose/Stances/A_POLY_IDL_PickNose_Exit_Eat_Masc.fbx
A_POLY_IDL_PickNose_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/PickNose/Stances/A_POLY_IDL_PickNose_Loop_Masc.fbx
A_POLY_IDL_Sway_Drunk_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/Sway/Stances/A_POLY_IDL_Sway_Drunk_Loop_Masc.fbx
A_POLY_IDL_Sway_Drunk_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Sway/Stances/A_POLY_IDL_Sway_Drunk_Exit_Masc.fbx
A_POLY_IDL_Sway_Drunk_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Sway/Stances/A_POLY_IDL_Sway_Drunk_Enter_Masc.fbx
A_POLY_IDL_Pray_Kneeling_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/Pray/Stances/A_POLY_IDL_Pray_Kneeling_Loop_Masc.fbx
A_POLY_IDL_Pray_Standing_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Pray/Stances/A_POLY_IDL_Pray_Standing_Exit_Masc.fbx
A_POLY_IDL_Pray_Standing_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Pray/Stances/A_POLY_IDL_Pray_Standing_Enter_Masc.fbx
A_POLY_IDL_Pray_Standing_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/Pray/Stances/A_POLY_IDL_Pray_Standing_Loop_Masc.fbx
A_POLY_IDL_Pray_Kneeling_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Pray/Stances/A_POLY_IDL_Pray_Kneeling_Enter_Masc.fbx
A_POLY_IDL_Pray_Kneeling_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Pray/Stances/A_POLY_IDL_Pray_Kneeling_Exit_Masc.fbx
A_POLY_IDL_Pray_CrossChest_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Pray/Actions/A_POLY_IDL_Pray_CrossChest_Masc.fbx
A_POLY_IDL_HandsOnHips_Grumpy_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/HandsOnHips/Stances/A_POLY_IDL_HandsOnHips_Grumpy_Enter_Masc.fbx
A_POLY_IDL_HandsOnHips_Grumpy_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/HandsOnHips/Stances/A_POLY_IDL_HandsOnHips_Grumpy_Exit_Masc.fbx
A_POLY_IDL_HandsOnHips_Base_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/HandsOnHips/Stances/A_POLY_IDL_HandsOnHips_Base_Loop_Masc.fbx
A_POLY_IDL_HandsOnHips_Grumpy_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/HandsOnHips/Stances/A_POLY_IDL_HandsOnHips_Grumpy_Loop_Masc.fbx
A_POLY_IDL_HandsOnHips_Base_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/HandsOnHips/Stances/A_POLY_IDL_HandsOnHips_Base_Exit_Masc.fbx
A_POLY_IDL_HandsOnHips_Base_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/HandsOnHips/Stances/A_POLY_IDL_HandsOnHips_Base_Enter_Masc.fbx
A_POLY_IDL_Bored_SlumpBack_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Bored/Actions/A_POLY_IDL_Bored_SlumpBack_Masc.fbx
A_POLY_IDL_Bored_FootTap_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Bored/Actions/A_POLY_IDL_Bored_FootTap_Masc.fbx
A_POLY_IDL_Bored_SwingArms_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Bored/Actions/A_POLY_IDL_Bored_SwingArms_Masc.fbx
A_POLY_IDL_Bored_KickGround_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Bored/Actions/A_POLY_IDL_Bored_KickGround_Masc.fbx
A_POLY_IDL_HeadNod_Greet_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/HeadNod/Actions/A_POLY_IDL_HeadNod_Greet_Masc.fbx
A_POLY_IDL_HeadNod_Small_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/HeadNod/Actions/A_POLY_IDL_HeadNod_Small_Masc.fbx
A_POLY_IDL_HeadNod_Thanks_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/HeadNod/Actions/A_POLY_IDL_HeadNod_Thanks_Masc.fbx
A_POLY_IDL_HeadNod_Large_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/HeadNod/Actions/A_POLY_IDL_HeadNod_Large_Masc.fbx
A_POLY_IDL_HeadShake_Disappointed_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/HeadShake/Actions/A_POLY_IDL_HeadShake_Disappointed_Masc.fbx
A_POLY_IDL_HeadShake_Small_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/HeadShake/Actions/A_POLY_IDL_HeadShake_Small_Masc.fbx
A_POLY_IDL_HeadShake_Large_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/HeadShake/Actions/A_POLY_IDL_HeadShake_Large_Masc.fbx
A_POLY_IDL_Eat_Hold_Exit_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Eat/Stances/A_POLY_IDL_Eat_Hold_Exit_Masc.fbx
A_POLY_IDL_Eat_Hold_Loop_Masc.fbx,idle_masc,TRUE,FALSE,,Idle Source Files/Animations/Masculine/Eat/Stances/A_POLY_IDL_Eat_Hold_Loop_Masc.fbx
A_POLY_IDL_Eat_Hold_Enter_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Eat/Stances/A_POLY_IDL_Eat_Hold_Enter_Masc.fbx
A_POLY_IDL_Eat_Small_Masc.fbx,idle_masc,FALSE,FALSE,,Idle Source Files/Animations/Masculine/Eat/Actions/A_POLY_IDL_Eat_Small_Masc.fbx
